Date,Entity,AlgoBalance,AlgoBalanceDelta
2020-10-16,MEXC,0.0,0.0
2020-10-17,MEXC,0.0,0.0
2020-10-18,MEXC,0.0,0.0
2020-10-19,MEXC,0.0,0.0
2020-10-20,MEXC,0.0,0.0
2020-10-21,MEXC,0.0,0.0
2020-10-22,MEXC,0.0,0.0
2020-10-23,MEXC,0.0,0.0
2020-10-24,MEXC,0.0,0.0
2020-10-25,MEXC,0.0,0.0
2020-10-26,MEXC,0.0,0.0
2020-10-27,MEXC,0.0,0.0
2020-10-28,MEXC,0.0,0.0
2020-10-29,MEXC,0.0,0.0
2020-10-30,MEXC,0.0,0.0
2020-10-31,MEXC,0.0,0.0
2020-11-01,MEXC,0.0,0.0
2020-11-02,MEXC,0.0,0.0
2020-11-03,MEXC,0.0,0.0
2020-11-04,MEXC,0.0,0.0
2020-11-05,MEXC,0.0,0.0
2020-11-06,MEXC,0.0,0.0
2020-11-07,MEXC,0.0,0.0
2020-11-08,MEXC,0.0,0.0
2020-11-09,MEXC,0.0,0.0
2020-11-10,MEXC,0.0,0.0
2020-11-11,MEXC,0.0,0.0
2020-11-12,MEXC,0.0,0.0
2020-11-13,MEXC,0.0,0.0
2020-11-14,MEXC,0.0,0.0
2020-11-15,MEXC,0.0,0.0
2020-11-16,MEXC,0.0,0.0
2020-11-17,MEXC,0.0,0.0
2020-11-18,MEXC,0.0,0.0
2020-11-19,MEXC,0.0,0.0
2020-11-20,MEXC,0.0,0.0
2020-11-21,MEXC,0.0,0.0
2020-11-22,MEXC,0.0,0.0
2020-11-23,MEXC,0.0,0.0
2020-11-24,MEXC,0.0,0.0
2020-11-25,MEXC,0.0,0.0
2020-11-26,MEXC,0.0,0.0
2020-11-27,MEXC,0.0,0.0
2020-11-28,MEXC,0.0,0.0
2020-11-29,MEXC,0.0,0.0
2020-11-30,MEXC,0.0,0.0
2020-12-01,MEXC,0.0,0.0
2020-12-02,MEXC,0.0,0.0
2020-12-03,MEXC,0.0,0.0
2020-12-04,MEXC,0.0,0.0
2020-12-05,MEXC,0.0,0.0
2020-12-06,MEXC,0.0,0.0
2020-12-07,MEXC,0.0,0.0
2020-12-08,MEXC,0.0,0.0
2020-12-09,MEXC,0.0,0.0
2020-12-10,MEXC,0.0,0.0
2020-12-11,MEXC,0.0,0.0
2020-12-12,MEXC,0.0,0.0
2020-12-13,MEXC,0.0,0.0
2020-12-14,MEXC,0.0,0.0
2020-12-15,MEXC,0.0,0.0
2020-12-16,MEXC,0.0,0.0
2020-12-17,MEXC,0.0,0.0
2020-12-18,MEXC,0.0,0.0
2020-12-19,MEXC,0.0,0.0
2020-12-20,MEXC,0.0,0.0
2020-12-21,MEXC,0.0,0.0
2020-12-22,MEXC,0.0,0.0
2020-12-23,MEXC,0.0,0.0
2020-12-24,MEXC,0.0,0.0
2020-12-25,MEXC,0.0,0.0
2020-12-26,MEXC,0.0,0.0
2020-12-27,MEXC,0.0,0.0
2020-12-28,MEXC,0.0,0.0
2020-12-29,MEXC,0.0,0.0
2020-12-30,MEXC,0.0,0.0
2020-12-31,MEXC,0.0,0.0
2021-01-01,MEXC,0.0,0.0
2021-01-02,MEXC,0.0,0.0
2021-01-03,MEXC,0.0,0.0
2021-01-04,MEXC,0.0,0.0
2021-01-05,MEXC,0.0,0.0
2021-01-06,MEXC,0.0,0.0
2021-01-07,MEXC,0.0,0.0
2021-01-08,MEXC,0.0,0.0
2021-01-09,MEXC,0.0,0.0
2021-01-10,MEXC,0.0,0.0
2021-01-11,MEXC,0.0,0.0
2021-01-12,MEXC,0.0,0.0
2021-01-13,MEXC,0.0,0.0
2021-01-14,MEXC,0.0,0.0
2021-01-15,MEXC,0.0,0.0
2021-01-16,MEXC,0.0,0.0
2021-01-17,MEXC,0.0,0.0
2021-01-18,MEXC,0.0,0.0
2021-01-19,MEXC,0.0,0.0
2021-01-20,MEXC,0.0,0.0
2021-01-21,MEXC,0.0,0.0
2021-01-22,MEXC,0.0,0.0
2021-01-23,MEXC,0.0,0.0
2021-01-24,MEXC,0.0,0.0
2021-01-25,MEXC,0.0,0.0
2021-01-26,MEXC,0.0,0.0
2021-01-27,MEXC,0.0,0.0
2021-01-28,MEXC,0.0,0.0
2021-01-29,MEXC,0.0,0.0
2021-01-30,MEXC,0.0,0.0
2021-01-31,MEXC,0.0,0.0
2021-02-01,MEXC,0.0,0.0
2021-02-02,MEXC,0.0,0.0
2021-02-03,MEXC,0.0,0.0
2021-02-04,MEXC,0.0,0.0
2021-02-05,MEXC,0.0,0.0
2021-02-06,MEXC,0.0,0.0
2021-02-07,MEXC,0.0,0.0
2021-02-08,MEXC,0.0,0.0
2021-02-09,MEXC,0.0,0.0
2021-02-10,MEXC,0.0,0.0
2021-02-11,MEXC,0.0,0.0
2021-02-12,MEXC,0.0,0.0
2021-02-13,MEXC,0.0,0.0
2021-02-14,MEXC,0.0,0.0
2021-02-15,MEXC,0.0,0.0
2021-02-16,MEXC,0.0,0.0
2021-02-17,MEXC,0.0,0.0
2021-02-18,MEXC,0.0,0.0
2021-02-19,MEXC,0.0,0.0
2021-02-20,MEXC,0.0,0.0
2021-02-21,MEXC,0.0,0.0
2021-02-22,MEXC,0.0,0.0
2021-02-23,MEXC,0.0,0.0
2021-02-24,MEXC,0.0,0.0
2021-02-25,MEXC,0.0,0.0
2021-02-26,MEXC,0.0,0.0
2021-02-27,MEXC,0.0,0.0
2021-02-28,MEXC,0.0,0.0
2021-03-01,MEXC,0.0,0.0
2021-03-02,MEXC,0.0,0.0
2021-03-03,MEXC,0.0,0.0
2021-03-04,MEXC,0.0,0.0
2021-03-05,MEXC,0.0,0.0
2021-03-06,MEXC,0.0,0.0
2021-03-07,MEXC,0.0,0.0
2021-03-08,MEXC,0.0,0.0
2021-03-09,MEXC,0.0,0.0
2021-03-10,MEXC,0.0,0.0
2021-03-11,MEXC,0.0,0.0
2021-03-12,MEXC,0.0,0.0
2021-03-13,MEXC,0.0,0.0
2021-03-14,MEXC,0.0,0.0
2021-03-15,MEXC,0.0,0.0
2021-03-16,MEXC,0.0,0.0
2021-03-17,MEXC,0.0,0.0
2021-03-18,MEXC,0.0,0.0
2021-03-19,MEXC,0.0,0.0
2021-03-20,MEXC,0.0,0.0
2021-03-21,MEXC,0.0,0.0
2021-03-22,MEXC,0.0,0.0
2021-03-23,MEXC,0.0,0.0
2021-03-24,MEXC,0.0,0.0
2021-03-25,MEXC,0.0,0.0
2021-03-26,MEXC,0.0,0.0
2021-03-27,MEXC,0.0,0.0
2021-03-28,MEXC,0.0,0.0
2021-03-29,MEXC,0.0,0.0
2021-03-30,MEXC,0.0,0.0
2021-03-31,MEXC,0.0,0.0
2021-04-01,MEXC,0.0,0.0
2021-04-02,MEXC,0.0,0.0
2021-04-03,MEXC,0.0,0.0
2021-04-04,MEXC,0.0,0.0
2021-04-05,MEXC,0.0,0.0
2021-04-06,MEXC,0.0,0.0
2021-04-07,MEXC,0.0,0.0
2021-04-08,MEXC,0.0,0.0
2021-04-09,MEXC,0.0,0.0
2021-04-10,MEXC,0.0,0.0
2021-04-11,MEXC,0.0,0.0
2021-04-12,MEXC,0.0,0.0
2021-04-13,MEXC,0.0,0.0
2021-04-14,MEXC,0.0,0.0
2021-04-15,MEXC,0.0,0.0
2021-04-16,MEXC,0.0,0.0
2021-04-17,MEXC,0.0,0.0
2021-04-18,MEXC,0.0,0.0
2021-04-19,MEXC,0.0,0.0
2021-04-20,MEXC,0.0,0.0
2021-04-21,MEXC,0.0,0.0
2021-04-22,MEXC,0.0,0.0
2021-04-23,MEXC,0.0,0.0
2021-04-24,MEXC,0.0,0.0
2021-04-25,MEXC,0.0,0.0
2021-04-26,MEXC,0.0,0.0
2021-04-27,MEXC,0.0,0.0
2021-04-28,MEXC,0.0,0.0
2021-04-29,MEXC,0.0,0.0
2021-04-30,MEXC,0.0,0.0
2021-05-01,MEXC,0.0,0.0
2021-05-02,MEXC,0.0,0.0
2021-05-03,MEXC,0.0,0.0
