Date,BKEX,BTC Markets,BTCTurk,Binance,BingX,BitGo,BitPanda,BitZ,Bitbox,Bitfinex,Bitkub,Bitmax,Bitrue,Bitso,Bitstamp,Bittrex,Bitvavo,Blockchain.com,ByBit,Changelly,CoinSpot,Coinbase,Coinex,Coinlist,Crypto.com,Gate.io,Hotbit,Indodax,Koibanx,Korbit,Kraken,Kucoin,MEXC,Netcoins,OKX,OkCoin,Paribu,Phemex,ProBit,Ripio,UpHold,Vindax,WhiteBIT,Total
2020-12-28,0.0,37408.58224100008,0.0,46246773.459784,0.0,0.0,0.0,65863.52554600008,62579.83390699999,2182058.8781519984,0.0,526281.9423390004,0.0,0.0,0.0,3636591.849467999,0.0,122173.915646,0.0,101782.38338800002,1600171.9779889998,3670023.934807999,197939.94416999983,877433.6159190007,282171.42275,3613261.9683489935,74903.13941099994,0.0,0.0,0.0,25912789.45549697,0.0,0.0,0.0,6815181.553834005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96025391.38319796
2020-12-29,0.0,29758.262425000084,0.0,46246773.459784,0.0,0.0,0.0,61172.31566800008,62579.83390699999,2306551.7506659986,0.0,509076.2161540004,0.0,0.0,0.0,3535453.118975999,0.0,122173.915646,0.0,59615.03665600002,1600171.9779889998,3568341.408417999,179959.92496699982,872373.8173270007,157819.389469,3312584.8857449945,74961.14384599993,0.0,0.0,0.0,25430578.073808976,0.0,0.0,0.0,6918694.771809005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95048639.30326097
2020-12-30,0.0,32759.126047000085,0.0,46246773.459784,0.0,0.0,0.0,50420.32876300008,62579.83390699999,2298532.7410269985,0.0,450188.8012590005,0.0,0.0,0.0,3508669.0654499987,0.0,122173.915646,0.0,74002.10675400002,1600171.9779889998,3729701.231450999,175283.28665999984,851321.1900340007,240488.896419,2996800.3847189946,65956.95196999994,0.0,0.0,0.0,26062179.90453597,0.0,0.0,0.0,6886048.620008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95454051.82242298
2020-12-31,0.0,28048.373085000087,0.0,46246773.459784,0.0,0.0,0.0,43707.82999500008,62579.83390699999,2185015.8658399987,0.0,298199.1878880004,0.0,0.0,0.0,3554631.225755999,0.0,122173.915646,0.0,72488.07457600003,1600171.9779889998,1998170.8602909984,168392.30260099983,851221.8836760006,162856.27136299998,2847239.170851995,25711.85803699994,0.0,0.0,0.0,25274877.889332976,0.0,0.0,0.0,6904560.742274005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92446820.72289297
2021-01-01,0.0,22425.453073000088,0.0,46246773.459784,0.0,0.0,0.0,33255.69148100008,62579.83390699999,1854887.9408599983,0.0,3231.301632000366,0.0,0.0,0.0,3564988.369750999,0.0,122173.915646,0.0,84868.43454600003,1600171.9779889998,3620269.473192999,127839.19872199984,855856.8262050006,234505.528084,2804357.434935995,25060.22594599994,0.0,0.0,0.0,25413043.152415976,0.0,0.0,0.0,7381030.888022005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94057319.10619298
2021-01-02,0.0,25299.923949000087,0.0,62585396.721106,0.0,0.0,0.0,23613.43224800008,62579.83390699999,2278532.2163109984,0.0,146084.80331300036,0.0,0.0,0.0,3453924.641890999,0.0,122173.915646,0.0,222366.22772800003,1600171.9779889998,4097980.1331799994,149818.65392099982,843234.4799530007,17490.343379999977,5428824.144723995,15199.93521799994,0.0,0.0,0.0,28810257.068771977,0.0,0.0,0.0,7522536.6887310045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117405485.14196698
2021-01-03,0.0,37141.88371000009,0.0,62585396.721106,0.0,0.0,0.0,11419.10638600008,62579.83390699999,2499443.2369919983,0.0,231999.44775800037,0.0,0.0,0.0,3404934.519153999,0.0,122173.915646,0.0,236895.583842,1600171.9779889998,3260208.6310389983,163329.66913899983,841239.4920890006,301701.158918,5187959.027859994,21632.833671999942,0.0,0.0,0.0,29360774.498135976,0.0,0.0,0.0,7582878.418804005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117511879.95614699
2021-01-04,0.0,7662.438084000089,0.0,62585396.721106,0.0,0.0,0.0,10487.501494000082,62579.83390699999,3130340.9635389983,0.0,345223.3428420004,0.0,0.0,0.0,3332951.174258999,0.0,122173.915646,0.0,265026.936996,1600171.9779889998,3008939.6151089985,152670.42964499982,789077.2887170006,145824.099696,4792261.161329994,8862.522631999942,0.0,0.0,0.0,29523647.077459976,0.0,0.0,0.0,8779865.981081005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118663162.98153196
2021-01-05,0.0,33281.38477700009,0.0,62585396.721106,0.0,0.0,0.0,249.19777000008253,62579.83390699999,2846773.3176039984,0.0,22585.90372300037,0.0,0.0,0.0,3513785.096116999,0.0,122173.915646,0.0,129600.697878,1600171.9779889998,3858173.660055999,127708.02622399984,887144.0089600006,40647.62121899999,4241574.644845994,14387.002159999942,0.0,0.0,0.0,27981731.72081397,0.0,0.0,0.0,9208848.519845003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117276813.25064096
2021-01-06,0.0,35416.66792200009,0.0,62585396.721106,0.0,0.0,0.0,31156.147300000084,62579.83390699999,2840336.717014998,0.0,102883.97942800036,0.0,0.0,0.0,3475842.875987999,0.0,122173.915646,0.0,115885.74257,1600171.9779889998,3935674.675407999,134151.9074829998,878498.8633790006,194653.044561,3799358.7488609934,11898.77483299994,0.0,0.0,0.0,28411603.58863097,0.0,0.0,0.0,8473222.479100006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116810906.66112697
2021-01-07,0.0,54058.86921900009,0.0,62585396.721106,0.0,0.0,0.0,31005.390769000085,62579.83390699999,2962881.707501998,0.0,124975.68071800037,0.0,0.0,0.0,3546271.282459999,0.0,122173.915646,0.0,40311.393244000006,1600171.9779889998,3061985.546978999,159805.94214399983,807042.7007430006,12244.628497999976,3353399.999049994,4496.864124999941,0.0,0.0,0.0,29013818.15990297,0.0,0.0,0.0,9331305.628594004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116873926.24259597
2021-01-08,0.0,34368.61986800009,0.0,62585396.721106,0.0,0.0,0.0,20084.754443000085,62579.83390699999,2922420.3411229984,0.0,209218.9738500004,0.0,0.0,0.0,3588434.250524999,0.0,122173.915646,0.0,59763.446500000005,1600171.9779889998,3030961.913644999,165101.68924099984,806755.9271830006,215104.593031,3244155.6623809943,44145.989928999945,0.0,0.0,0.0,28665777.530600976,0.0,0.0,0.0,9454463.049780006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116831079.19074798
2021-01-09,0.0,16401.10073000009,0.0,62585396.721106,0.0,0.0,0.0,20084.754443000085,62579.83390699999,2636900.463307998,0.0,244433.3894810004,0.0,0.0,0.0,3685201.505939999,0.0,122173.915646,0.0,85822.241966,1600171.9779889998,3804470.631192999,161103.10116699984,802323.9305410006,103411.49555099996,3107606.7771519944,33465.18234499994,0.0,0.0,0.0,28632689.378554977,0.0,0.0,0.0,9752234.687810006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117456471.08882996
2021-01-10,0.0,27763.90737900009,0.0,62585396.721106,0.0,0.0,0.0,11274.435395000086,62579.83390699999,2963383.1961069982,0.0,253458.3058510004,0.0,0.0,0.0,3516769.437945999,0.0,122173.915646,0.0,98672.03317,1600171.9779889998,4013833.873057999,157879.71193799985,728350.4946940006,305629.768928,5211923.599621994,33458.20865199994,0.0,0.0,0.0,28949312.563101977,0.0,0.0,0.0,9368897.249247003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120010929.23373696
2021-01-11,0.0,35910.57460700009,0.0,62585396.721106,0.0,0.0,0.0,1731.0775990000857,62579.83390699999,2616889.980609998,0.0,254410.7159090004,0.0,0.0,0.0,3585603.2248189994,0.0,122173.915646,0.0,101720.412732,1600171.9779889998,3482592.1140499986,147011.95894699986,720815.5333150006,256288.118911,4944085.339320995,28223.338528999942,0.0,0.0,0.0,27804173.942687977,0.0,0.0,0.0,9132747.501368005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117482526.28205296
2021-01-12,0.0,37408.45980000009,0.0,62585396.721106,0.0,0.0,0.0,42286.53146500009,62579.83390699999,2714715.760383998,0.0,251514.4259610004,0.0,0.0,0.0,3632625.5991559993,0.0,122173.915646,0.0,123379.48085,1600171.9779889998,4153344.6714619994,153185.08128499985,713548.9660040006,191070.336648,4851807.578116995,25796.263352999944,0.0,0.0,0.0,27714388.401487976,0.0,0.0,0.0,8452323.223410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117427717.22803098
2021-01-13,0.0,26651.63439000009,0.0,62585396.721106,0.0,0.0,0.0,41693.61599500009,62579.83390699999,2581983.663640998,0.0,253771.1799740004,0.0,0.0,0.0,3585874.4321039994,0.0,122173.915646,0.0,201043.601208,1600171.9779889998,4023193.3357389984,145513.28048699984,710913.2374390006,235359.901337,5237349.270071995,27219.459759999943,0.0,0.0,0.0,27121915.68705597,0.0,0.0,0.0,7997435.037316005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116560239.78516597
2021-01-14,0.0,20800.815139000093,0.0,62585396.721106,0.0,0.0,0.0,41320.63932300009,62579.83390699999,2675147.727570998,0.0,246745.7556320004,0.0,0.0,0.0,3654420.593607,0.0,122173.915646,0.0,205564.057094,1600171.9779889998,3897580.926125999,136368.43514399984,729709.2954620006,149274.393211,5037255.225216996,18844.623701999943,0.0,0.0,0.0,27165201.924171977,0.0,0.0,0.0,8132027.440943005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116480584.30099097
2021-01-15,0.0,18607.43069600009,0.0,62585396.721106,0.0,0.0,0.0,41320.63932300009,62579.83390699999,2639519.262241998,0.0,632503.7787430004,0.0,0.0,0.0,3719475.233101,0.0,122173.915646,0.0,210644.565072,1600171.9779889998,3956537.4834679984,138983.20477299983,727851.9134830006,256437.813132,4860283.672995996,23137.54694999994,0.0,0.0,0.0,29168567.682953976,0.0,0.0,0.0,8190553.973630005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118954746.64921097
2021-01-16,0.0,19695.348011000093,0.0,62585396.721106,0.0,0.0,0.0,41245.59816400009,62579.83390699999,2904300.103196998,0.0,609086.0388730003,0.0,0.0,0.0,3610434.686765,0.0,122173.915646,0.0,202486.15221,1600171.9779889998,3252254.2689409982,133005.82836599983,716787.9881460005,145289.431073,5014540.073339996,22989.735955999942,0.0,0.0,0.0,31920457.774509978,0.0,0.0,0.0,8335704.126277004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121298599.60247698
2021-01-17,0.0,14337.696489000093,0.0,62585396.721106,0.0,0.0,0.0,40563.31694300009,62579.83390699999,2902373.7484999984,0.0,562161.0994730003,0.0,0.0,0.0,3502373.613195,0.0,122173.915646,0.0,176808.196672,1600171.9779889998,1904886.3483209985,105873.27639399984,717900.5994840006,78163.17965199999,4897363.924092996,22123.128246999942,0.0,0.0,0.0,32054119.85027998,0.0,0.0,0.0,8449714.958166005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119799085.38455698
2021-01-18,0.0,4915.351719000093,0.0,62585396.721106,0.0,0.0,0.0,40563.31694300009,62579.83390699999,2967349.2983229985,0.0,572933.8971560003,0.0,0.0,0.0,3534961.191778,0.0,122173.915646,0.0,177880.440186,1600171.9779889998,4167275.8748869984,114342.59804699985,713690.6791640006,221249.598299,4775283.583661996,11250.442682999945,0.0,0.0,0.0,31848726.68641098,0.0,0.0,0.0,9274185.067021005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122794930.47492698
2021-01-19,0.0,27900.112080000094,0.0,62585396.721106,0.0,0.0,0.0,37682.52314400009,62579.83390699999,2943087.2423979985,0.0,300692.08981800027,0.0,0.0,0.0,3458474.254267,0.0,122173.915646,0.0,252894.262274,1600171.9779889998,3966748.9143479983,143515.84466399983,674143.2493280006,150863.743365,4596951.440511996,71718.06263699994,0.0,0.0,0.0,32347412.89659898,0.0,0.0,0.0,9412759.636234004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122755166.72031598
2021-01-20,0.0,28425.60498200009,0.0,62585396.721106,0.0,0.0,0.0,37481.29834600009,62579.83390699999,3016083.7447139984,0.0,327415.9562220003,0.0,0.0,0.0,3391343.176969,0.0,122173.915646,0.0,248845.387256,1600171.9779889998,2769414.097866998,131416.43241399984,680132.9081140006,103046.700675,4436857.376532996,131044.47696099992,0.0,0.0,0.0,31717240.72779098,0.0,0.0,0.0,9647836.998630004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121036907.33612196
2021-01-21,0.0,30772.234713000093,0.0,62585396.721106,0.0,0.0,0.0,13831.86457500009,62579.83390699999,2948826.9151969985,0.0,306098.1426900003,0.0,0.0,0.0,3363810.8693230003,0.0,122173.915646,0.0,243866.70926,1600171.9779889998,3998467.519751998,125498.29922499984,679603.3982730006,50427.892422,4183711.173378996,142010.19637199995,0.0,0.0,0.0,29966788.560310982,0.0,0.0,0.0,9207791.192606004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119631827.41674599
2021-01-22,3.398004,31559.953703000094,0.0,62585396.721106,0.0,0.0,0.0,13831.86457500009,62579.83390699999,2829519.2868569987,0.0,260476.7731180003,0.0,0.0,0.0,3396927.2006610003,0.0,122173.915646,0.0,183985.04054,1600171.9779889998,4178685.3224609983,122132.08610299983,678766.4152990006,215812.116318,4910210.832912996,163024.36771799994,0.0,0.0,0.0,30102586.28347498,0.0,0.0,0.0,8551944.703583004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120009788.09397599
2021-01-23,3.398004,30075.04714500009,0.0,62585396.721106,0.0,0.0,0.0,6042.0731590000905,62579.83390699999,2843061.2338059987,0.0,242334.8687570003,0.0,0.0,0.0,3410641.0438750004,0.0,122173.915646,0.0,191233.55478399995,1600171.9779889998,4019974.1702569984,114814.25322399984,677672.6558470005,148870.44691300002,4694535.550726997,191655.00968999995,0.0,0.0,0.0,30346932.957936984,0.0,0.0,0.0,8683227.536699004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119971396.24947198
2021-01-24,3.398004,119403.24128000007,0.0,62585396.721106,0.0,0.0,0.0,2272.2292510000907,62579.83390699999,3017092.3401839985,0.0,266440.9123210003,0.0,0.0,0.0,3397837.7914200006,0.0,122173.915646,0.0,203703.216998,1600171.9779889998,3212258.703252998,123630.40044999984,674495.7227860006,115881.34122200002,4600250.422041996,196053.74775199997,0.0,0.0,0.0,28855106.647340983,0.0,0.0,0.0,8788771.263708005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117943523.82665999
2021-01-25,3.398004,27045.35282800009,0.0,62585396.721106,0.0,0.0,0.0,2252.9848270000907,62579.83390699999,3028611.5340209985,0.0,205713.1971040003,0.0,0.0,0.0,3343505.9478700007,0.0,122173.915646,0.0,28749.42614399997,1600171.9779889998,2359729.776415998,169436.54919499985,673063.2404970006,240242.17269000004,4501995.7970539965,19450.19809599995,0.0,0.0,0.0,29256013.614244983,0.0,0.0,0.0,8198017.038321005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116424152.67595997
2021-01-26,5.297333999999999,23486.47522000009,0.0,62585396.721106,0.0,0.0,0.0,48846.69982700008,62579.83390699999,2762115.4553349987,0.0,191711.22088700032,0.0,0.0,0.0,3285848.9510610006,0.0,122173.915646,0.0,44790.40987399997,1600171.9779889998,3351398.173847998,155094.20238799986,672444.2385550006,200897.02046100004,4527393.370741997,22398.55052099995,0.0,0.0,0.0,29362960.592775986,0.0,0.0,0.0,7920282.182863005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116939995.29033998
2021-01-27,6.496372999999999,27817.31570300009,0.0,62585396.721106,0.0,0.0,0.0,48846.69982700008,62579.83390699999,2720501.6305239988,0.0,202813.8884910003,0.0,0.0,0.0,3184056.8546930007,0.0,122173.915646,0.0,40852.33112199997,1600171.9779889998,4020383.108718998,150112.68013999987,723819.8481210007,238708.65766100003,4449486.7458719965,22557.14647999995,0.0,0.0,0.0,28726233.88264998,0.0,0.0,0.0,7319559.977661005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116246079.71268497
2021-01-28,8.396692999999999,27027.75813100009,0.0,62585396.721106,0.0,0.0,0.0,48854.67415500008,62579.83390699999,2881274.3725189986,0.0,191148.1868980003,0.0,0.0,0.0,3163155.5361140007,0.0,122173.915646,0.0,58628.96541399996,1600171.9779889998,4038226.769800998,139594.72999199986,721129.6806950007,178055.50537500004,4260317.554984996,82234.92797399995,0.0,0.0,0.0,28965221.57847398,0.0,0.0,0.0,7221220.303930005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116346421.38979799
2021-01-29,1755.866253,22929.54039900009,0.0,62585396.721106,0.0,0.0,0.0,40002.748725000085,62579.83390699999,3010431.1381549984,0.0,179308.6562670003,0.0,0.0,0.0,3110946.1085260008,0.0,122173.915646,0.0,32406.95778399996,1600171.9779889998,4131736.882822998,84261.70572699986,719580.1683760007,136159.00572200003,4228391.701939996,31276.86689899995,0.0,0.0,0.0,30605412.179865982,0.0,0.0,0.0,7115643.886675005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117820565.86278498
2021-01-30,1755.866253,16171.87572600009,0.0,62585396.721106,0.0,0.0,0.0,39964.35790500008,62579.83390699999,3198770.6246049986,0.0,1031487.2337430004,0.0,0.0,0.0,3330170.505500001,0.0,122173.915646,0.0,16096.900693999962,1600171.9779889998,3981481.923250998,75423.65124799986,664253.5143980007,98286.42932300003,4134388.983983996,75636.95158599995,0.0,0.0,0.0,28976469.49457398,0.0,0.0,0.0,7222096.825043005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117232777.58648098
2021-01-31,1755.866253,9788.779267000087,0.0,62585396.721106,0.0,0.0,0.0,31810.867923000085,62579.83390699999,3549854.2471339987,0.0,1018593.2007940004,0.0,0.0,0.0,3393611.289071001,0.0,122173.915646,0.0,37397.15502399996,1600171.9779889998,4046232.288461998,70756.45055499986,664011.2692570006,43046.88042300003,4190016.485227997,50710.47936299995,0.0,0.0,0.0,29415882.39320998,0.0,0.0,0.0,6643242.460657005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117537032.56126899
2021-02-01,1755.866253,16535.08263300009,0.0,62585396.721106,0.0,0.0,0.0,25514.280593000083,62579.83390699999,4260928.264791999,0.0,380123.6550930002,0.0,0.0,0.0,3420380.948181001,0.0,122173.915646,0.0,18017.425269999963,1600171.9779889998,3335374.988656998,93930.71711299986,742192.5038980007,356859.29785900004,4320247.520910997,38932.531132999946,0.0,0.0,0.0,28650882.02133898,0.0,0.0,0.0,6694172.796958005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116726170.34933099
2021-02-02,1755.866253,22472.36045600009,0.0,62585396.721106,0.0,0.0,0.0,25487.254823000083,62579.83390699999,4356085.232612999,0.0,303120.7399920003,0.0,0.0,0.0,3405695.568807001,0.0,122173.915646,0.0,42605.292497999966,1600171.9779889998,1915763.332710998,97341.84667999986,742885.4456950007,285690.165296,4323238.384889997,40243.47238599994,0.0,0.0,0.0,29023706.13870098,0.0,0.0,0.0,6791127.749149005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115747541.29959798
2021-02-03,1755.866253,21115.28938300009,0.0,62585396.721106,0.0,0.0,0.0,25344.33593300008,62579.83390699999,3865916.400517999,0.0,141797.96163200028,0.0,0.0,0.0,3380608.9758610013,0.0,122173.915646,0.0,52998.530521999965,1600171.9779889998,2532725.1131989984,69984.67811099986,732862.7011370007,388848.6286600001,4254434.734197997,25572.85748299994,0.0,0.0,0.0,28556217.70426898,0.0,0.0,0.0,6472251.272095005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114892757.49790198
2021-02-04,1755.866253,24540.27843200009,0.0,62585396.721106,0.0,0.0,0.0,18307.49267800008,62579.83390699999,3743600.608443,0.0,424562.9427980003,0.0,0.0,0.0,3371798.6127000013,0.0,122173.915646,0.0,73989.57272799997,1600171.9779889998,3978032.2439019983,54407.704395999855,819609.1188250007,214425.20405100004,4206847.121175997,37311.04420099994,0.0,0.0,0.0,28581841.54999498,0.0,0.0,0.0,6083108.685265005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116004460.49449098
2021-02-05,1755.866253,17645.03401300009,0.0,62585396.721106,0.0,0.0,0.0,11068.643597000082,62579.83390699999,3602205.693322,0.0,490600.2141450003,0.0,0.0,0.0,3455499.749003001,0.0,122173.915646,0.0,79636.28615399997,1600171.9779889998,2836039.768680998,49196.841942999854,833205.3962200007,259628.60596700004,3977937.080170997,51495.88511999994,0.0,0.0,0.0,28831566.16478898,0.0,0.0,0.0,6000324.974732005,4.898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114868133.55082197
2021-02-06,1956.579653,16678.08546600009,0.0,62585396.721106,0.0,0.0,0.0,10041.89857600008,62579.83390699999,3736584.71614,0.0,164787.8691150003,0.0,0.0,0.0,3512276.6296840017,0.0,122173.915646,0.0,99089.81697599996,1600171.9779889998,2870181.184141998,86444.06543299985,807618.1469060007,171144.18683300004,4121664.135834997,19271.40390699994,0.0,0.0,0.0,29429500.40616998,1057.950511,0.0,0.0,6610315.582096005,4.898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116028940.00415498
2021-02-07,1956.579653,13847.398048000092,0.0,62585396.721106,0.0,0.0,0.0,2065.6948740000817,62579.83390699999,3983966.501719,0.0,1648943.5735220003,0.0,0.0,0.0,3477644.292868002,0.0,122173.915646,0.0,137923.40109999996,1600171.9779889998,2455735.6501579983,59249.86541699985,801979.0156460006,84260.27918400004,4106802.175418997,8632.44857099994,0.0,0.0,0.0,28897503.96963198,976.998074,0.0,0.0,6626130.478227004,96.011752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116678036.782512
2021-02-08,2067.139029,12372.866633000092,0.0,62585396.721106,0.0,0.0,0.0,26504.71592300008,62579.83390699999,3077233.769527,0.0,1776644.4349310002,0.0,0.0,0.0,3628542.835330002,0.0,122173.915646,0.0,144263.54041599997,1600171.9779889998,2743069.339469998,45655.29738199984,795318.6375650007,300221.8832810001,3813910.082529997,29211.829099999937,0.0,0.0,0.0,30221645.66236798,976.998074,0.0,0.0,5915761.645344004,45.265059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116903768.39061
2021-02-09,2067.139029,7735.785739000093,0.0,62585396.721106,0.0,0.0,0.0,25990.15148800008,62579.83390699999,3802212.215822,0.0,1602392.3363050004,0.0,0.0,0.0,3903597.877111002,0.0,122173.915646,0.0,158795.42725999994,1600171.9779889998,2575390.669575998,29618.270740999844,922338.4315210008,138305.74805600007,3741508.782403997,17794.176196999935,0.0,0.0,0.0,30686156.69989398,976.998074,0.0,0.0,5812808.369184004,175046.619061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117973058.14610997
2021-02-10,52476.957615,14618.836995000092,0.0,62585396.721106,0.0,0.0,0.0,25955.25405700008,62579.83390699999,3504345.729011,0.0,2042991.528286,0.0,0.0,0.0,3867663.840082002,0.0,122173.915646,0.0,189125.72596599997,1600171.9779889998,2624220.1731829983,42312.02220499984,914148.2686670008,343155.4025760001,4100654.263365997,22721.230825999934,0.0,0.0,0.0,30829986.738367982,486.866573,0.0,0.0,5398004.721508004,167986.436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118511176.44471298
2021-02-11,52476.957615,95884.3757350001,0.0,62585396.721106,0.0,0.0,0.0,25955.25405700008,62579.83390699999,3734322.086883,0.0,2269187.0518980003,0.0,0.0,0.0,3997017.120346002,0.0,122173.915646,0.0,189125.72596599997,1600171.9779889998,2904695.3779299986,29935.705282999843,900063.4810450007,175086.2455210001,3727591.380812997,19117.00125999993,0.0,0.0,0.0,31169388.418463983,164.53365999999994,0.0,0.0,5150025.355628003,168659.932115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118979018.452867
2021-02-12,52597.207571,158450.1317600001,0.0,62585396.721106,0.0,0.0,0.0,19385.40154000008,62579.83390699999,2756793.145363,0.0,2623084.0702290004,0.0,0.0,0.0,4203994.347100002,0.0,122173.915646,0.0,141175.68193999992,1600171.9779889998,1518635.8758249986,72259.32469799984,900412.2768380007,376069.37684300006,3520087.758057997,25650.49796499993,0.0,0.0,0.0,30882197.926741984,0.1185539999999321,0.0,0.0,5235522.572560003,183833.173823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117040471.33605698
